,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets
3180,20151219,13:10:23,malay,male,thin,51.0,no,baby,small,yellow,formal,orange,long sleeve,green,short,blankets,5,9,yes,37.0,4.0,13.0,3.060812799,101.523402,3.0
3181,20160219,5:47:37,malay,female,fat,60.0,no,no_kids,big,brown,traditional,orange,short_sleeve,orange,short,blankets,6,7,no,21.0,2.0,14.0,3.065128881,101.405053,2.0
3182,20160101,2:11:15,foreigner,female,fat,35.0,yes,toddler,big,grey,casual,pink,long sleeve,red,long,clothes,5,10,no,29.0,5.0,9.0,3.056371053,101.4013034,1.0
3183,20161201,11:59:19,chinese,male,moderate,18.0,no,toddler,small,yellow,casual,green,short_sleeve,yellow,short,clothes,4,8,yes,47.0,0.0,18.0,3.036203622,101.4965283,1.0
3184,20160117,4:32:02,foreigner,male,thin,56.0,yes,toddler,big,black,traditional,red,long sleeve,blue,long,blankets,3,8,no,23.0,5.0,21.0,3.025978613,101.4718707,3.0
3185,20151222,5:47:45,foreigner,male,thin,47.0,no,toddler,big,blue,traditional,brown,short_sleeve,white,long,blankets,3,8,no,18.0,2.0,14.0,3.091041951,101.4347991,3.0
3186,20160125,1:01:58,indian,male,moderate,20.0,no,young,small,orange,formal,white,long sleeve,grey,long,blankets,5,8,yes,55.0,1.0,7.0,3.003706446,101.5418216,2.0
3187,20160213,8:45:18,foreigner,male,fat,33.0,yes,toddler,small,brown,formal,purple,short_sleeve,blue,long,clothes,4,9,yes,44.0,5.0,10.0,3.038580226,101.4681271,3.0
3188,20160101,22:38:54,foreigner,female,moderate,33.0,no,toddler,big,green,casual,orange,short_sleeve,blue,long,blankets,6,8,yes,53.0,4.0,21.0,3.091789565,101.4271678,3.0
3189,20160222,9:46:44,malay,male,fat,46.0,yes,young,small,orange,traditional,grey,long sleeve,brown,short,blankets,5,7,yes,52.0,0.0,21.0,3.074017448,101.4795609,3.0
3190,20160502,6:57:50,foreigner,male,thin,44.0,yes,baby,small,white,casual,blue,short_sleeve,grey,short,clothes,4,10,no,59.0,0.0,13.0,3.061972893,101.463519,3.0
3191,20151220,9:42:23,indian,male,fat,29.0,no,toddler,big,orange,casual,brown,short_sleeve,blue,short,blankets,6,10,yes,40.0,5.0,16.0,3.027334989,101.4049905,2.0
3192,20160101,13:42:58,malay,male,fat,58.0,no,toddler,small,yellow,traditional,purple,long sleeve,blue_jeans,long,clothes,6,9,no,46.0,1.0,13.0,3.095629165,101.5094978,2.0
3193,20151220,21:50:40,indian,female,moderate,22.0,yes,no_kids,small,brown,traditional,orange,long sleeve,blue,long,blankets,4,10,no,52.0,5.0,11.0,3.035391549,101.4675108,1.0
3194,20160901,12:03:33,indian,male,thin,39.0,no,young,small,black,formal,black,short_sleeve,blue_jeans,long,blankets,5,9,yes,58.0,2.0,20.0,2.983935069,101.3844789,3.0
3195,20160901,12:24:42,malay,female,moderate,40.0,yes,young,big,red,formal,white,long sleeve,black,short,clothes,3,8,no,25.0,1.0,9.0,3.075273152,101.3874471,3.0
3196,20160131,9:53:47,indian,female,moderate,29.0,no,toddler,small,brown,formal,yellow,short_sleeve,blue,long,clothes,5,9,no,11.0,2.0,21.0,3.071215603,101.507018,2.0
3197,20160114,2:29:01,chinese,female,fat,21.0,no,baby,big,yellow,traditional,black,long sleeve,blue_jeans,long,clothes,4,8,yes,38.0,2.0,19.0,3.060763025,101.4767561,2.0
3198,20160124,21:01:58,malay,male,thin,18.0,yes,young,big,blue,casual,grey,long sleeve,purple,short,clothes,3,8,yes,13.0,2.0,9.0,3.023202021,101.5534765,1.0
3199,20160102,15:26:21,chinese,female,thin,18.0,yes,toddler,big,red,traditional,red,long sleeve,black,short,blankets,6,10,yes,22.0,5.0,17.0,3.086944469,101.4641769,2.0
3200,20160215,14:55:53,chinese,female,moderate,31.0,yes,young,small,orange,formal,brown,short_sleeve,blue,short,clothes,6,10,yes,42.0,0.0,20.0,3.079275878,101.6569115,2.0
3201,20151217,5:17:19,indian,male,moderate,30.0,yes,no_kids,big,red,traditional,brown,short_sleeve,purple,long,blankets,4,9,no,22.0,0.0,16.0,3.067517753,101.7010419,1.0
3202,20160219,0:11:32,foreigner,female,thin,42.0,yes,toddler,big,brown,casual,purple,long sleeve,black,short,blankets,6,8,yes,22.0,3.0,18.0,3.092971068,101.6742982,2.0
3203,20150712,15:36:32,foreigner,female,thin,48.0,no,toddler,small,yellow,traditional,yellow,short_sleeve,black,long,blankets,5,9,yes,21.0,4.0,20.0,3.104848344,101.6955651,2.0
3204,20160702,3:08:31,foreigner,female,thin,60.0,no,no_kids,small,orange,traditional,brown,long sleeve,orange,long,blankets,6,7,yes,20.0,2.0,10.0,3.111308346,101.6454725,2.0
3205,20160115,18:22:52,malay,female,fat,48.0,yes,young,small,yellow,traditional,purple,short_sleeve,blue,long,blankets,5,9,no,16.0,3.0,15.0,3.093967797,101.6722531,2.0
3206,20160223,22:16:39,malay,female,fat,37.0,no,young,big,brown,traditional,red,long sleeve,blue,long,blankets,6,8,no,59.0,2.0,15.0,3.118819548,101.694936,2.0
3207,20151231,13:16:12,malay,female,moderate,36.0,yes,no_kids,small,yellow,formal,white,short_sleeve,orange,short,clothes,6,8,no,44.0,0.0,16.0,3.066872789,101.6821073,1.0
3208,20160215,1:11:54,indian,female,fat,56.0,yes,toddler,big,grey,traditional,pink,long sleeve,purple,long,clothes,4,7,yes,38.0,5.0,11.0,3.068663588,101.6984939,3.0
3209,20160123,6:43:02,foreigner,male,thin,45.0,no,no_kids,small,green,formal,brown,short_sleeve,black,long,blankets,3,8,no,21.0,2.0,16.0,3.083983344,101.6637317,2.0
3210,20160301,14:44:22,chinese,female,moderate,41.0,no,young,big,white,traditional,pink,short_sleeve,pink,short,blankets,5,9,yes,46.0,5.0,11.0,3.083466265,101.7007304,3.0
3211,20160229,0:22:17,foreigner,male,fat,49.0,no,toddler,small,green,formal,yellow,short_sleeve,blue,short,blankets,4,7,yes,22.0,2.0,10.0,3.088401288,101.6920349,2.0
3212,20151219,0:32:46,malay,male,fat,25.0,yes,toddler,small,white,traditional,yellow,long sleeve,black,long,clothes,4,7,no,33.0,0.0,12.0,3.111150916,101.7003808,2.0
3213,20150712,8:08:43,chinese,male,moderate,43.0,no,baby,big,blue,formal,blue,short_sleeve,yellow,long,clothes,3,9,no,34.0,3.0,20.0,3.080903412,101.6764712,1.0
3214,20150312,16:03:47,foreigner,male,thin,44.0,no,toddler,small,brown,traditional,purple,short_sleeve,green,long,clothes,3,8,no,28.0,3.0,10.0,3.127228828,101.6829331,1.0
3215,20151227,8:01:43,foreigner,male,thin,36.0,no,toddler,small,blue,formal,brown,long sleeve,yellow,long,clothes,3,8,yes,12.0,3.0,21.0,3.067389439,101.6582254,2.0
3216,20151226,6:18:23,indian,male,fat,28.0,yes,young,small,pink,formal,red,long sleeve,purple,long,blankets,4,7,yes,31.0,5.0,13.0,3.116350812,101.6830017,1.0
3217,20151214,12:31:05,foreigner,female,moderate,22.0,yes,toddler,small,white,casual,yellow,short_sleeve,blue,short,clothes,5,8,no,39.0,5.0,16.0,3.131804658,101.7047265,2.0
3218,20160202,23:47:42,chinese,female,thin,35.0,yes,toddler,small,orange,traditional,red,long sleeve,grey,short,clothes,5,10,no,46.0,2.0,11.0,3.124798972,101.6533864,2.0
3219,20160103,13:14:44,indian,female,thin,31.0,yes,baby,small,purple,casual,blue,short_sleeve,orange,long,blankets,6,10,yes,16.0,1.0,16.0,3.093596275,101.707437,2.0
3220,20160102,7:50:02,indian,female,thin,32.0,no,no_kids,small,green,formal,white,short_sleeve,blue_jeans,long,blankets,3,7,yes,21.0,5.0,19.0,3.101742979,101.6637917,3.0
3221,20160127,20:13:23,chinese,male,thin,36.0,no,toddler,big,pink,formal,pink,long sleeve,white,long,clothes,6,8,no,47.0,4.0,20.0,3.136577355,101.6890867,2.0
3222,20160701,19:21:00,indian,female,thin,22.0,yes,toddler,big,pink,formal,white,long sleeve,black,long,clothes,3,10,yes,23.0,5.0,21.0,3.117231913,101.6692148,1.0
3223,20160115,10:34:16,malay,male,moderate,46.0,no,toddler,small,orange,traditional,yellow,short_sleeve,black,short,blankets,6,9,yes,59.0,1.0,19.0,3.073308998,101.7087387,3.0
3224,20151222,7:48:26,foreigner,male,moderate,33.0,yes,toddler,small,grey,casual,pink,long sleeve,blue,long,clothes,5,10,yes,13.0,2.0,11.0,3.072674357,101.686765,3.0
3225,20160802,19:16:47,foreigner,female,moderate,44.0,yes,baby,big,yellow,formal,blue,long sleeve,blue,short,clothes,4,7,no,44.0,5.0,14.0,3.070219953,101.6416693,2.0
3226,20160119,1:23:51,malay,male,fat,45.0,yes,toddler,small,grey,traditional,pink,long sleeve,black,long,blankets,3,7,yes,44.0,3.0,17.0,3.06722069,101.7058971,2.0
3227,20151226,1:21:49,indian,female,fat,55.0,no,toddler,small,green,casual,green,long sleeve,yellow,short,clothes,3,9,yes,25.0,1.0,20.0,3.100164783,101.6823402,3.0
3228,20151213,8:14:34,indian,female,moderate,33.0,yes,no_kids,big,pink,casual,pink,long sleeve,blue,long,blankets,6,10,no,43.0,5.0,9.0,3.076791779,101.6744305,2.0
3229,20160122,7:45:38,foreigner,male,moderate,38.0,yes,no_kids,big,green,traditional,black,short_sleeve,green,short,clothes,4,7,yes,55.0,3.0,14.0,3.104291057,101.6512414,2.0
3230,20160902,12:33:23,foreigner,female,moderate,53.0,no,no_kids,big,yellow,traditional,black,long sleeve,black,long,blankets,4,9,yes,19.0,5.0,11.0,3.099863529,101.7020276,1.0
3231,20160117,15:34:39,foreigner,male,fat,47.0,yes,no_kids,small,red,formal,red,short_sleeve,brown,short,blankets,5,7,yes,59.0,1.0,19.0,3.108399347,101.6535466,1.0
3232,20161202,8:51:16,foreigner,male,thin,38.0,no,toddler,big,white,casual,brown,long sleeve,blue,short,blankets,5,8,yes,49.0,2.0,8.0,3.136091011,101.7024656,2.0
3233,20151112,0:12:50,foreigner,male,fat,38.0,no,toddler,small,purple,formal,red,short_sleeve,pink,long,clothes,3,10,no,48.0,5.0,11.0,3.134028316,101.6947197,2.0
3234,20161102,5:48:49,chinese,female,moderate,30.0,no,toddler,big,yellow,traditional,green,long sleeve,grey,short,blankets,4,7,no,59.0,1.0,13.0,3.107391245,101.6943634,1.0
3235,20160229,4:05:56,malay,female,thin,58.0,no,young,small,white,formal,brown,long sleeve,pink,short,blankets,3,8,no,38.0,1.0,7.0,3.111620426,101.6410722,3.0
3236,20151217,15:38:32,malay,male,moderate,43.0,no,young,big,yellow,casual,purple,long sleeve,blue,short,blankets,4,7,no,31.0,4.0,13.0,3.074967738,101.6482589,2.0
3237,20160801,16:41:05,indian,male,moderate,45.0,yes,young,big,green,traditional,black,long sleeve,blue,long,clothes,3,8,no,54.0,1.0,14.0,3.106845133,101.6888249,2.0
3238,20160118,13:36:25,indian,male,moderate,34.0,no,baby,small,brown,casual,black,short_sleeve,brown,short,clothes,3,10,yes,33.0,1.0,11.0,3.134927694,101.7030455,3.0
3239,20160130,16:03:32,malay,female,thin,49.0,yes,young,small,white,traditional,grey,short_sleeve,green,long,blankets,3,7,no,36.0,0.0,13.0,3.1100484,101.6802076,3.0
3240,20150712,10:23:45,malay,female,thin,30.0,yes,no_kids,small,pink,casual,blue,long sleeve,green,short,blankets,6,10,yes,55.0,3.0,15.0,3.071473352,101.694048,1.0
3241,20160902,21:56:29,foreigner,male,fat,22.0,no,no_kids,big,green,formal,purple,short_sleeve,orange,long,clothes,4,9,no,36.0,0.0,11.0,3.085871566,101.7042004,3.0
3242,20150212,13:12:21,chinese,male,moderate,45.0,yes,no_kids,big,yellow,formal,pink,short_sleeve,blue,long,blankets,4,7,yes,54.0,0.0,10.0,3.082611318,101.6888655,2.0
3243,20160202,18:05:29,indian,male,fat,43.0,no,toddler,big,purple,traditional,purple,long sleeve,blue,short,blankets,4,7,yes,43.0,4.0,13.0,3.074677173,101.6748561,1.0
3244,20160402,19:58:49,malay,female,moderate,23.0,yes,toddler,big,blue,casual,green,long sleeve,brown,short,blankets,4,9,yes,45.0,3.0,18.0,3.077349815,101.6989942,2.0
3245,20151222,7:53:01,malay,female,fat,44.0,yes,no_kids,small,white,casual,white,long sleeve,yellow,long,blankets,5,7,yes,22.0,2.0,14.0,3.111226565,101.7083058,1.0
3246,20160116,1:47:50,indian,male,moderate,39.0,yes,baby,big,purple,formal,orange,long sleeve,orange,short,clothes,3,8,yes,26.0,5.0,11.0,3.0767702,101.6999226,2.0
3247,20150112,23:02:22,chinese,male,thin,47.0,no,baby,big,black,formal,purple,long sleeve,red,long,clothes,6,7,yes,29.0,3.0,16.0,3.119990536,101.6674743,2.0
3248,20160225,5:46:39,indian,female,thin,25.0,yes,no_kids,small,orange,traditional,pink,long sleeve,yellow,short,clothes,3,10,yes,26.0,5.0,17.0,3.067800848,101.6916091,3.0
3249,20160601,8:27:34,indian,female,fat,22.0,yes,no_kids,big,purple,formal,yellow,long sleeve,white,long,blankets,4,8,yes,31.0,4.0,10.0,3.073646678,101.6966592,1.0
3250,20151227,9:35:34,indian,female,moderate,34.0,no,toddler,small,black,formal,yellow,long sleeve,white,long,clothes,3,9,yes,46.0,2.0,18.0,3.124666275,101.655607,2.0
3251,20151221,8:18:27,indian,female,fat,35.0,yes,toddler,big,black,formal,grey,short_sleeve,black,short,clothes,5,9,yes,34.0,3.0,16.0,3.136862282,101.6955491,2.0
3252,20160223,19:05:45,indian,male,thin,23.0,yes,young,big,pink,formal,black,short_sleeve,brown,long,clothes,3,7,yes,58.0,5.0,14.0,3.110540535,101.6915387,1.0
3253,20160401,13:35:50,malay,male,fat,47.0,yes,baby,small,yellow,formal,blue,short_sleeve,orange,short,clothes,6,9,no,32.0,1.0,13.0,3.10061293,101.6471034,1.0
3254,20160131,4:09:13,malay,male,fat,33.0,no,baby,small,brown,casual,red,long sleeve,blue,short,clothes,3,10,no,22.0,0.0,13.0,3.112896496,101.6694822,3.0
3255,20151231,6:18:22,malay,male,thin,28.0,no,young,big,green,formal,blue,long sleeve,blue_jeans,short,blankets,3,9,no,58.0,4.0,10.0,3.137805625,101.6450617,1.0
3256,20151228,22:42:31,chinese,female,moderate,44.0,yes,toddler,small,pink,casual,black,long sleeve,blue,long,blankets,5,10,yes,40.0,3.0,18.0,3.078189844,101.7029848,1.0
3257,20161202,7:22:45,indian,male,fat,18.0,no,young,small,brown,casual,blue,long sleeve,red,short,blankets,4,8,no,12.0,0.0,11.0,3.101973668,101.6540436,3.0
3258,20161102,10:19:32,chinese,male,moderate,47.0,yes,young,big,brown,formal,blue,long sleeve,grey,long,blankets,4,7,no,38.0,4.0,13.0,3.089274193,101.6459583,2.0
3259,20160122,18:54:42,indian,female,thin,60.0,yes,no_kids,big,brown,formal,pink,short_sleeve,black,short,clothes,4,7,yes,59.0,0.0,8.0,3.112676555,101.7043502,1.0
3260,20160223,5:43:02,chinese,male,thin,38.0,yes,toddler,small,purple,casual,purple,short_sleeve,purple,short,blankets,4,7,yes,40.0,4.0,8.0,3.108035112,101.685105,1.0
3261,20151224,17:19:15,chinese,female,moderate,34.0,yes,young,small,brown,formal,red,short_sleeve,blue_jeans,short,blankets,6,7,yes,60.0,0.0,20.0,3.087827228,101.6897026,3.0
3262,20160102,8:50:42,malay,female,fat,31.0,no,toddler,big,black,casual,yellow,short_sleeve,pink,long,blankets,5,7,yes,48.0,3.0,17.0,3.133165982,101.6438872,3.0
3263,20160118,17:31:14,chinese,female,moderate,24.0,yes,young,big,green,casual,green,short_sleeve,pink,long,blankets,6,10,no,28.0,4.0,14.0,3.082325405,101.7054954,3.0
3264,20160129,12:28:48,malay,male,fat,44.0,yes,baby,small,orange,formal,yellow,long sleeve,blue,short,blankets,6,7,no,42.0,5.0,16.0,3.125138276,101.6455401,1.0
3265,20160113,12:14:31,malay,male,thin,52.0,yes,baby,small,red,casual,brown,short_sleeve,blue_jeans,long,clothes,3,7,yes,55.0,0.0,14.0,3.083465581,101.6659505,2.0
3266,20161201,16:48:37,malay,male,thin,23.0,yes,toddler,small,pink,formal,green,short_sleeve,purple,long,blankets,5,7,yes,37.0,1.0,15.0,3.089756744,101.644226,2.0
3267,20151214,15:06:32,chinese,male,fat,37.0,no,baby,big,orange,formal,black,short_sleeve,pink,long,blankets,4,9,yes,48.0,5.0,9.0,3.078933245,101.6602189,2.0
3268,20151012,6:26:21,chinese,female,thin,32.0,no,baby,big,blue,traditional,blue,long sleeve,orange,long,clothes,4,8,yes,19.0,3.0,19.0,3.077652339,101.69794,1.0
3269,20151228,3:02:46,foreigner,female,thin,24.0,yes,toddler,small,pink,formal,red,short_sleeve,blue,short,blankets,5,7,yes,20.0,5.0,17.0,3.104408275,101.6560029,1.0
3270,20160229,9:40:26,chinese,female,fat,51.0,yes,toddler,small,orange,formal,brown,long sleeve,green,long,clothes,5,7,yes,60.0,3.0,20.0,3.128252687,101.6933183,1.0
3271,20160401,12:38:16,indian,male,moderate,25.0,yes,toddler,big,red,formal,orange,short_sleeve,black,short,blankets,3,7,no,46.0,5.0,14.0,3.094636654,101.6988921,3.0
3272,20160902,19:15:03,foreigner,female,fat,59.0,no,young,big,blue,formal,black,short_sleeve,orange,short,blankets,4,10,no,50.0,5.0,16.0,3.112934255,101.6838232,1.0
3273,20161101,3:32:55,chinese,female,thin,43.0,yes,toddler,small,purple,casual,green,short_sleeve,yellow,long,clothes,4,7,no,47.0,4.0,11.0,3.074067031,101.668927,3.0
3274,20160701,22:44:39,indian,female,thin,33.0,no,toddler,small,pink,traditional,brown,long sleeve,green,short,clothes,3,9,no,58.0,3.0,12.0,3.071699161,101.6684223,2.0
3275,20150712,3:25:25,malay,male,fat,20.0,yes,toddler,big,purple,formal,yellow,short_sleeve,brown,short,clothes,5,9,no,37.0,2.0,7.0,3.070827423,101.6540257,2.0
3276,20160128,2:41:25,indian,female,thin,53.0,no,young,big,grey,traditional,white,short_sleeve,red,short,blankets,6,8,yes,58.0,1.0,17.0,3.099743643,101.6834511,1.0
3277,20160224,21:52:35,indian,male,thin,35.0,yes,young,small,green,formal,blue,short_sleeve,blue_jeans,short,blankets,3,9,yes,22.0,5.0,9.0,3.07968002,101.6463799,1.0
3278,20150412,18:15:37,foreigner,male,moderate,50.0,no,toddler,small,brown,formal,black,long sleeve,black,long,blankets,4,8,no,26.0,3.0,20.0,3.130146469,101.6464534,2.0
3279,20160214,8:48:33,foreigner,male,thin,52.0,yes,young,small,purple,formal,black,long sleeve,orange,short,blankets,4,7,yes,49.0,4.0,21.0,3.107927468,101.6954349,2.0
3280,20151212,0:00:34,malay,male,thin,54.0,no,baby,small,blue,traditional,yellow,long sleeve,white,long,clothes,3,7,yes,55.0,0.0,21.0,3.078701876,101.685405,2.0
3281,20151230,1:19:03,indian,female,thin,39.0,yes,baby,small,blue,formal,orange,short_sleeve,blue,long,clothes,3,7,yes,34.0,1.0,9.0,3.119721858,101.6896177,1.0
3282,20160217,16:18:49,indian,male,fat,28.0,no,toddler,big,red,formal,pink,short_sleeve,red,long,blankets,6,8,yes,51.0,4.0,7.0,3.070263695,101.6850778,1.0
3283,20160222,14:03:17,indian,male,fat,32.0,yes,no_kids,small,brown,formal,black,short_sleeve,red,long,clothes,3,8,yes,42.0,4.0,11.0,3.077942459,101.661575,3.0
3284,20151227,1:36:54,chinese,male,thin,30.0,no,toddler,small,green,formal,blue,short_sleeve,brown,short,blankets,5,10,yes,40.0,5.0,17.0,3.134159949,101.6442927,1.0
3285,20160219,4:52:38,chinese,female,fat,60.0,yes,young,small,orange,casual,blue,long sleeve,yellow,long,clothes,4,10,no,29.0,0.0,18.0,3.129272862,101.6788245,3.0
3286,20160501,12:21:55,malay,female,fat,42.0,no,baby,big,purple,traditional,pink,long sleeve,purple,short,blankets,5,7,yes,22.0,1.0,20.0,3.068778554,101.6928567,3.0
3287,20160122,0:50:01,indian,female,thin,42.0,no,toddler,big,white,traditional,grey,short_sleeve,blue,short,clothes,6,9,yes,16.0,4.0,7.0,3.128964959,101.6723419,2.0
3288,20151218,7:13:05,malay,male,thin,25.0,no,toddler,small,brown,casual,purple,long sleeve,yellow,long,clothes,5,10,no,53.0,4.0,14.0,3.124181476,101.7036852,2.0
3289,20160219,19:15:08,indian,male,fat,30.0,no,toddler,big,black,formal,purple,short_sleeve,grey,short,blankets,4,9,no,49.0,0.0,9.0,3.107891722,101.7041156,1.0
3290,20151112,20:25:13,indian,female,moderate,59.0,no,toddler,small,blue,casual,white,short_sleeve,blue,long,clothes,6,9,no,41.0,1.0,14.0,3.096872947,101.6968614,2.0
3291,20160130,16:43:06,indian,male,moderate,31.0,yes,young,big,pink,traditional,black,long sleeve,orange,short,clothes,5,10,yes,24.0,5.0,8.0,3.123367519,101.69043,3.0
3292,20161202,1:22:04,foreigner,female,thin,31.0,yes,no_kids,big,purple,formal,white,short_sleeve,blue_jeans,short,clothes,6,7,yes,18.0,4.0,9.0,3.09647017,101.6730807,1.0
3293,20151226,3:24:55,malay,male,moderate,27.0,no,no_kids,small,pink,formal,yellow,short_sleeve,black,long,clothes,4,7,yes,36.0,5.0,7.0,3.081750879,101.6599224,2.0
3294,20151227,12:24:56,malay,male,moderate,28.0,no,toddler,small,pink,traditional,yellow,short_sleeve,green,short,blankets,4,8,no,53.0,3.0,16.0,3.116198739,101.6631993,1.0
3295,20160121,15:06:46,indian,male,moderate,45.0,yes,baby,big,orange,formal,black,long sleeve,black,short,clothes,3,8,no,22.0,0.0,17.0,3.119261036,101.683889,2.0
3296,20160218,5:14:44,indian,male,moderate,55.0,no,toddler,small,red,formal,black,long sleeve,blue,short,clothes,6,8,yes,57.0,4.0,18.0,3.092464748,101.6522777,3.0
3297,20151228,3:14:03,indian,male,moderate,55.0,yes,toddler,big,green,traditional,orange,short_sleeve,red,short,clothes,4,9,yes,16.0,4.0,20.0,3.089790418,101.665953,2.0
3298,20150512,3:48:46,malay,male,thin,33.0,no,toddler,big,white,traditional,green,long sleeve,pink,short,blankets,6,8,no,33.0,4.0,19.0,3.113541351,101.6449564,3.0
3299,20160224,12:22:09,chinese,male,thin,31.0,no,young,small,pink,formal,purple,long sleeve,grey,short,blankets,6,9,no,53.0,5.0,11.0,3.129592404,101.6839506,3.0
3300,20160123,5:38:44,malay,female,fat,52.0,no,young,small,grey,casual,green,long sleeve,brown,long,blankets,3,9,no,27.0,3.0,7.0,3.070370627,101.6580795,1.0
3301,20151224,22:44:25,malay,male,moderate,45.0,no,young,big,white,casual,pink,long sleeve,yellow,short,clothes,5,8,yes,57.0,2.0,17.0,3.077468223,101.6809431,1.0
3302,20151223,3:13:01,chinese,male,thin,26.0,no,no_kids,big,pink,casual,purple,long sleeve,blue_jeans,long,clothes,6,8,yes,36.0,2.0,11.0,3.107949037,101.6658822,2.0
3303,20160113,4:24:06,malay,female,fat,45.0,yes,toddler,small,brown,traditional,white,long sleeve,purple,long,blankets,4,9,yes,37.0,4.0,17.0,3.12184577,101.6449529,1.0
